ID,Rank1,Rank2,Rank3,Rank4,Rank5,ExpectedRank,ZScore,Invest,BenchmarkID,Sector,Volatility
EG,0.19,0.18141,0.18694,0.22115,0.2205,3.10074,1.853232343292091,True,IVV,M6 Equity,0.016587024213008866
AVY,0.18408,0.19103,0.193,0.21865,0.21324,3.08594,1.450769560009286,True,IVV,M6 Equity,0.0157272044817953
PLD,0.17533,0.19625,0.20092,0.22211,0.20539,3.08598,1.4518572972614088,True,IVV,M6 Equity,0.017775273574116013
ROL,0.1636,0.2066,0.21228,0.22346,0.19406,3.0777799999999997,1.2288711605776832,True,IVV,M6 Equity,0.015402100344693083
CNP,0.15303,0.20626,0.21676,0.23912,0.18483,3.09646,1.7368444573157118,True,IVV,M6 Equity,0.012522204015472375
ROST,0.14749,0.21626,0.22499,0.23525,0.17601,3.0760300000000003,1.1812826557976366,True,IVV,M6 Equity,0.018906632224965095
HIG,0.13625,0.21368,0.22984,0.25032,0.16991,3.10396,1.9407951920873971,True,IVV,M6 Equity,0.0139376124255991
VCX,0.1385,0.22357,0.23248,0.24076,0.16469,3.0695699999999997,1.0056130895809388,True,IVV,Discovery,0.11241797257319146
SEGA.L,0.10671,0.23731,0.25938,0.26469,0.13191,3.0777799999999997,1.2288711605776832,True,IVV,M6 Fund,0.007531502874599713
EWJ,0.10677,0.23933,0.25871,0.26418,0.13101,3.0733300000000003,1.1078603912798304,True,IVV,M6 Fund,0.011669700630844064
XLI,0.10212,0.23568,0.26061,0.27182,0.12977,3.09144,1.6003334321751934,True,IVV,M6 Fund,0.011050696422479123
EWA,0.09821,0.24329,0.26606,0.27078,0.12166,3.07439,1.1366854284608914,True,IVV,M6 Fund,0.012702122536586345
EWG,0.09491,0.24237,0.26859,0.2748,0.11933,3.0812699999999995,1.3237762358247698,True,IVV,M6 Fund,0.013268134792557434
EWL,0.08755,0.23388,0.2711,0.28926,0.11821,3.1167,2.2872395068862397,True,IVV,M6 Fund,0.010348859028562956
EWQ,0.08719,0.2372,0.27263,0.28718,0.1158,3.1071999999999997,2.0289019095087646,True,IVV,M6 Fund,0.012716145154739343
IUVL.L,0.08743,0.24083,0.27333,0.2845,0.11391,3.0966299999999998,1.7414673406371974,True,IVV,M6 Fund,0.011117375668895212
XLP,0.08791,0.24371,0.27442,0.28171,0.11225,3.0866800000000003,1.4708926991734372,True,IVV,M6 Fund,0.008560262227646862
REET,0.08645,0.243,0.27528,0.28366,0.11161,3.0909800000000005,1.5878244537758779,True,IVV,M6 Fund,0.011042423123541359
IEMG,0.08869,0.2495,0.27541,0.2765,0.1099,3.06942,1.0015340748855146,True,IVV,M6 Fund,0.011479925996615811
IEVL.L,0.07901,0.23612,0.27849,0.29768,0.1087,3.12094,2.4025396556105085,True,IVV,M6 Fund,0.009642791276144978
EWU,0.08138,0.2411,0.27836,0.29104,0.10812,3.1034200000000003,1.926110739183848,True,IVV,M6 Fund,0.010475908817346443
MVEU.L,0.07505,0.23212,0.28046,0.30541,0.10696,3.13711,2.842257439778266,True,IVV,M6 Fund,0.007079823998047303
IGF,0.07764,0.24192,0.28164,0.29473,0.10407,3.1056700000000004,1.987295959615357,True,IVV,M6 Fund,0.009024804071245547
JPEA.L,0.07615,0.24661,0.28549,0.29192,0.09983,3.09267,1.6337813526777523,True,IVV,M6 Fund,0.005853691476383111
QBTS,0.44805,0.05079,0.03412,0.07523,0.39181,2.91196,-3.280343618067851,False,IVV,Discovery,0.08267897103764155
SOUN,0.35589,0.10165,0.07741,0.12354,0.34151,2.99313,-1.073052799212118,False,IVV,Discovery,0.0823834207254226
CZR,0.30272,0.13061,0.10901,0.15402,0.30364,3.02525,-0.19959978576321824,False,IVV,M6 Equity,0.034125857163466056
PLTR,0.3034,0.13799,0.1089,0.14616,0.30355,3.00847,-0.6559055630257518,False,IVV,Discovery,0.04212734692998232
OGN,0.31994,0.1318,0.09334,0.15467,0.30025,2.98349,-1.3351974769719868,False,IVV,M6 Equity,0.028734268192581444
VXX,0.29147,0.12967,0.1157,0.16631,0.29685,3.0474,0.4027347175958356,False,IVV,M6 Fund,0.04146591862932762
UNH,0.29118,0.13874,0.11644,0.15866,0.29498,3.02752,-0.1378706967056597,False,IVV,M6 Equity,0.021463265901512762
SLV,0.33324,0.12844,0.08116,0.16247,0.29469,2.95693,-2.057455012376807,False,IVV,M6 Fund,0.02389880468778944
CNC,0.28129,0.14385,0.12085,0.16973,0.28428,3.03186,-0.019851204851108337,False,IVV,M6 Equity,0.027165909082655093
CE,0.25391,0.1485,0.14148,0.18764,0.26847,3.0682599999999995,0.9699896945741464,False,IVV,M6 Equity,0.029999114855289447
DXC,0.25609,0.16481,0.14069,0.17065,0.26776,3.0291799999999998,-0.09272960074286524,False,IVV,M6 Equity,0.029338343539515872
ACN,0.25304,0.17284,0.1436,0.16533,0.26519,3.0167900000000003,-0.4296562145856818,False,IVV,M6 Equity,0.018111055587665667
URI,0.2514,0.15842,0.14388,0.18131,0.26499,3.05007,0.47534117917454977,False,IVV,M6 Equity,0.024225865117673665
AMAT,0.26894,0.17476,0.10334,0.1883,0.26466,3.00498,-0.7508106382728384,False,IVV,M6 Equity,0.027857836696033714
NVDA,0.24073,0.16619,0.15179,0.18577,0.25552,3.04916,0.450595156688925,False,IVV,Discovery,0.03314267604062871
SW,0.23554,0.1628,0.15557,0.19369,0.2524,3.06461,0.8707336703186047,False,IVV,M6 Equity,0.029175570072979985
CHTR,0.23197,0.164,0.15861,0.1958,0.24962,3.0671,0.9384453142628025,False,IVV,M6 Equity,0.02446689721113455
BF-B,0.22948,0.16851,0.16045,0.19449,0.24707,3.06116,0.7769163323236288,False,IVV,M6 Equity,0.018844761552901986
PYPL,0.2306,0.18396,0.16033,0.17848,0.24663,3.02658,-0.16343252213037654,False,IVV,M6 Equity,0.028052742524862194
AMZN,0.22732,0.185,0.16323,0.18096,0.24349,3.0282999999999998,-0.11665982028940994,False,IVV,M6 Equity,0.0233075984017572
AXP,0.22733,0.18521,0.16346,0.18072,0.24328,3.0274099999999997,-0.14086197414898535,False,IVV,M6 Equity,0.01874942331923084
ABBV,0.22198,0.16984,0.16678,0.20015,0.24125,3.0688500000000003,0.9860338190428732,False,IVV,M6 Equity,0.014801025639058074
AMP,0.22211,0.18161,0.16655,0.19024,0.23949,3.0433900000000005,0.29368905807124907,False,IVV,M6 Equity,0.017887781872888742
META,0.21963,0.18054,0.16865,0.1936,0.23758,3.04896,0.4451564704283472,False,IVV,M6 Equity,0.029130128254263855
DG,0.22442,0.18079,0.16083,0.19681,0.23715,3.0414800000000004,0.24174960428272332,False,IVV,M6 Equity,0.024862196144847155
GOOG,0.21894,0.18417,0.17054,0.18949,0.23686,3.0411599999999996,0.23304770626577712,False,IVV,M6 Equity,0.0201973757779777
CARR,0.21805,0.17815,0.17045,0.19823,0.23512,3.05422,0.588193919081554,False,IVV,M6 Equity,0.01985605983047476
DPZ,0.21738,0.18881,0.17173,0.18745,0.23463,3.0331400000000004,0.014956387216604024,False,IVV,M6 Equity,0.01880925245667734
COP,0.21224,0.17863,0.17441,0.2024,0.23232,3.06393,0.8522421370326378,False,IVV,M6 Equity,0.02069651593134663
AVB,0.21079,0.18922,0.177,0.19333,0.22966,3.04185,0.2518111738647868,False,IVV,M6 Equity,0.014300646456164594
V,0.20718,0.19382,0.18044,0.19223,0.22633,3.0367100000000002,0.11203693696792426,False,IVV,M6 Equity,0.014059501844911889
KR,0.20539,0.18475,0.1804,0.2035,0.22596,3.0598899999999998,0.7423806745689471,False,IVV,M6 Equity,0.016301776487797168
CDW,0.20483,0.18797,0.1817,0.19985,0.22565,3.05352,0.5691585171695257,False,IVV,M6 Equity,0.018620873856185084
VRSK,0.20347,0.19543,0.18349,0.19394,0.22367,3.03891,0.17186248583427996,False,IVV,M6 Equity,0.015348750661008334
HST,0.20237,0.1863,0.18345,0.20451,0.22337,3.0602099999999997,0.7510825725858692,False,IVV,M6 Equity,0.01916477218423455
ALLE,0.20552,0.18829,0.18311,0.20102,0.22206,3.04581,0.3594971618242319,False,IVV,M6 Equity,0.016615725695829572
PRU,0.1987,0.19746,0.18749,0.19716,0.21919,3.04068,0.21999485924040008,False,IVV,M6 Equity,0.01641150107346057
GPC,0.19857,0.19788,0.18614,0.19834,0.21907,3.04146,0.24120573565664982,False,IVV,M6 Equity,0.017845683895795394
MCHI,0.19682,0.20004,0.1883,0.19872,0.21612,3.03728,0.12753719281056553,False,IVV,M6 Fund,0.019680316668737662
AIZ,0.1937,0.19938,0.19158,0.20033,0.21501,3.04357,0.2985838757057534,False,IVV,M6 Equity,0.0164329880412741
JPM,0.19337,0.19709,0.192,0.20271,0.21483,3.04854,0.43373522928113023,False,IVV,M6 Equity,0.015697351466581008
IAU,0.19532,0.19594,0.18865,0.20534,0.21475,3.04826,0.4261210685163189,False,IVV,M6 Fund,0.011553420858968204
BDX,0.19224,0.195,0.19182,0.20686,0.21408,3.0555399999999997,0.624089248401365,False,IVV,M6 Equity,0.015192257592598657
BMY,0.18996,0.197,0.19405,0.20707,0.21192,3.05399,0.5819394298818962,False,IVV,M6 Equity,0.015425467380197889
ICLN,0.20063,0.19622,0.18876,0.20567,0.20872,3.0256299999999996,-0.18926628186813615,False,IVV,M6 Fund,0.017259243774418155
XLY,0.18906,0.2045,0.19539,0.20309,0.20796,3.03639,0.10333503895099012,False,IVV,M6 Fund,0.015570562311805529
BR,0.18274,0.20273,0.20319,0.20531,0.20603,3.04916,0.450595156688925,False,IVV,M6 Equity,0.014871431287977499
FTV,0.18285,0.20323,0.2001,0.20947,0.20435,3.04924,0.4527706311931586,False,IVV,M6 Equity,0.016338697690113868
CTAS,0.19289,0.20145,0.20352,0.20367,0.19847,3.01338,-0.522385815328547,False,IVV,M6 Equity,0.014238138746519047
EWZ,0.17631,0.20784,0.20548,0.21503,0.19534,3.0452500000000002,0.34426884029462135,False,IVV,M6 Fund,0.017273584613420004
SHY,0.17936,0.21161,0.21458,0.20725,0.1872,3.0113199999999996,-0.5784042838125213,False,IVV,M6 Fund,0.0013305736458552168
XOM,0.17339,0.21294,0.21251,0.2143,0.18686,3.0283,-0.11665982028939786,False,IVV,M6 Equity,0.01664301719763224
XLK,0.16429,0.21763,0.21676,0.21783,0.18349,3.0385999999999997,0.16343252213037654,False,IVV,M6 Fund,0.016163460627564828
AEP,0.15483,0.21262,0.22068,0.23242,0.17945,3.0690399999999998,0.9912005709904083,False,IVV,M6 Equity,0.012921931327102905
PPL,0.17579,0.22052,0.22322,0.21064,0.16983,2.9782,-1.4790507285642858,False,IVV,M6 Equity,0.012173855002594335
EWY,0.15676,0.22648,0.22726,0.22183,0.16767,3.01717,-0.41932271069058763,False,IVV,M6 Fund,0.017282131703364078
XLV,0.14413,0.22459,0.2315,0.23333,0.16645,3.0533799999999998,0.5653514367871201,False,IVV,M6 Fund,0.009489965159588838
PG,0.14509,0.22311,0.23126,0.23453,0.16601,3.05326,0.5620882250307758,False,IVV,M6 Equity,0.011435517510261424
IXN,0.14874,0.22958,0.22928,0.2271,0.1653,3.03064,-0.05302719104063649,False,IVV,M6 Fund,0.016047520095040065
GSG,0.1397,0.2339,0.23563,0.23379,0.15698,3.03445,0.050579782223384336,False,IVV,M6 Fund,0.014106792682609766
XLE,0.13653,0.2308,0.23967,0.23857,0.15443,3.04357,0.2985838757057534,False,IVV,M6 Fund,0.016256774278737098
IEFM.L,0.13797,0.23451,0.24217,0.23487,0.15048,3.02538,-0.1960646396938433,False,IVV,M6 Fund,0.01129595633428992
XLU,0.13897,0.23856,0.24215,0.23136,0.14896,3.0127800000000002,-0.5387018741102805,False,IVV,M6 Fund,0.011195948062898768
HIGH.L,0.15601,0.23228,0.24578,0.21787,0.14806,2.96969,-1.7104668289519027,False,IVV,M6 Fund,0.0035250432614129723
IUMO.L,0.13186,0.24211,0.24429,0.23607,0.14567,3.0215799999999997,-0.2993996786448455,False,IVV,M6 Fund,0.012130825528493797
TLT,0.13034,0.24135,0.24549,0.23756,0.14526,3.0260499999999997,-0.17784504072091917,False,IVV,M6 Fund,0.010234836766692451
EWT,0.11934,0.23922,0.25005,0.25121,0.14018,3.0536699999999994,0.57323753186495,False,IVV,M6 Fund,0.014102431541242189
IWM,0.13074,0.24546,0.24862,0.23569,0.13949,3.0077299999999996,-0.6760287021899029,False,IVV,M6 Fund,0.014454025851563392
IVV,0.12158,0.24419,0.252,0.24452,0.13771,3.03259,0.0,False,IVV,M6 Fund,0.011045329673318583
XLF,0.1279,0.247,0.25657,0.23527,0.13326,2.99899,-0.9136992917771657,False,IVV,M6 Fund,0.011837732211229508
LQD,0.11353,0.24599,0.25834,0.25119,0.13095,3.0400400000000003,0.20259106320655595,False,IVV,M6 Fund,0.0056945549130423346
HYG,0.11795,0.2514,0.25813,0.24256,0.12996,3.01518,-0.4734376389833469,False,IVV,M6 Fund,0.005044062187655448
EWH,0.10558,0.24325,0.26103,0.26274,0.1274,3.0631299999999997,0.8304873919903146,False,IVV,M6 Fund,0.013097692736338578
XLB,0.10321,0.24147,0.26424,0.26627,0.12481,3.068,0.9629194024354086,False,IVV,M6 Fund,0.012231014067013908
SPMV.L,0.0976,0.24827,0.26945,0.26692,0.11776,3.0589700000000004,0.7173627177703038,False,IVV,M6 Fund,0.00819365626501529
XLC,0.10947,0.26032,0.26914,0.24546,0.11561,2.99742,-0.956392978922708,False,IVV,M6 Fund,0.013608186993402162
INDA,0.09416,0.25243,0.27357,0.26728,0.11256,3.0516500000000004,0.5183068006331348,False,IVV,M6 Fund,0.00968639769028299
IEUS,0.09114,0.25024,0.27425,0.2731,0.11127,3.06312,0.830215457677296,False,IVV,M6 Fund,0.013505781526504598
IEF,0.09332,0.2559,0.27497,0.26595,0.10986,3.04313,0.2866187659324871,False,IVV,M6 Fund,0.005068138738580565
EWC,0.08959,0.25554,0.27696,0.27077,0.10714,3.05033,0.48241147131331175,False,IVV,M6 Fund,0.011093247422872331
IEAA.L,0.10234,0.27208,0.30307,0.23563,0.08688,2.93263,-2.718255393037075,False,IVV,M6 Fund,0.002943888272478213
